sku_id,region,category,best_forecast,units_ordered,abs_forecast_error,primary_warehouse_id,lead_time_days,days_of_supply,urgency_level,replenishment_needed_units,replenishment_cost_usd,daily_holding_cost_usd,current_stock_units,stock_gap_units,target_service_level,unit_cost_usd,selling_price_usd,gross_margin_pct,forecast_model,forecast_wmape,model_wmape,forecast_units,required_units,available_units,fillable_units_local,unfilled_units_local,is_high_urgency,stockout_penalty_usd_per_unit
SKU-100000,Central,Electronics,994.708526,1022,77.82301712036133,WH-C100000,2,3.5,LOW,0.0,0.0,0.4686,166.0,57.85,0.959,50.98,190.65,73.26,XGBoost,11.06,11.0649,995.0,995.0,166.0,166.0,829.0,0,209.50500000000002
SKU-100000,East,Electronics,1162.863768,1138,91.19376754760742,WH-E100000,4,5.4,MEDIUM,0.0,0.0,0.6484,300.0,59.93,0.959,50.98,190.65,73.26,XGBoost,11.06,11.0649,1163.0,1163.0,300.0,300.0,863.0,0,209.50500000000002
SKU-100000,North,Electronics,1170.90055,1192,102.44849014282227,WH-N100000,4,6.8,LOW,0.0,0.0,0.7329,377.0,132.98,0.959,50.98,190.65,73.26,XGBoost,11.06,11.0649,1171.0,1171.0,377.0,377.0,794.0,0,209.50500000000002
SKU-100000,South,Electronics,970.017864,973,93.21594619750977,WH-S100000,6,5.2,HIGH,369.0,18811.62,0.9201,238.0,-65.5,0.959,50.98,190.65,73.26,XGBoost,11.06,11.0649,970.0,970.0,238.0,238.0,732.0,1,349.17500000000007
SKU-100000,West,Electronics,1114.733703,1157,126.61255645751953,WH-W100000,6,15.1,ADEQUATE,0.0,0.0,1.263,800.0,445.33,0.959,50.98,190.65,73.26,XGBoost,11.06,11.0649,1115.0,1115.0,800.0,800.0,315.0,0,209.50500000000002
SKU-100001,Central,Toys,202.6253655,199,23.02205753326416,WH-C100000,2,1.5,HIGH,33.0,494.34,0.0409,14.0,-9.29,0.972,14.98,175.66,91.47,XGBoost,11.06,11.0649,203.0,203.0,14.0,14.0,189.0,1,401.70000000000005
SKU-100001,East,Toys,245.19733,227,24.464239597320557,WH-E100000,4,8.5,LOW,0.0,0.0,0.0556,99.0,46.88,0.972,14.98,175.66,91.47,XGBoost,11.06,11.0649,245.0,245.0,99.0,99.0,146.0,0,241.02
SKU-100001,North,Toys,276.2833435,257,31.067753791809082,WH-N100000,4,4.1,HIGH,64.0,958.72,0.0638,54.0,-4.85,0.972,14.98,175.66,91.47,XGBoost,11.06,11.0649,276.0,276.0,54.0,54.0,222.0,1,401.70000000000005
SKU-100001,South,Toys,200.9163754,191,41.325915813446045,WH-S100000,6,7.7,MEDIUM,0.0,0.0,0.1095,74.0,5.93,0.972,14.98,175.66,91.47,XGBoost,11.06,11.0649,201.0,201.0,74.0,74.0,127.0,0,241.02
SKU-100001,West,Toys,243.335006,236,25.735384941101074,WH-W100000,6,12.4,LOW,0.0,0.0,0.1065,144.0,64.1,0.972,14.98,175.66,91.47,XGBoost,11.06,11.0649,243.0,243.0,144.0,144.0,99.0,0,241.02
SKU-100002,Central,Toys,819.182102,755,122.58413696289062,WH-C100000,2,5.1,ADEQUATE,0.0,0.0,0.2487,200.0,105.71,0.968,22.32,198.29,88.74,XGBoost,11.06,11.0649,819.0,819.0,200.0,200.0,619.0,0,263.955
SKU-100002,East,Toys,867.040526,820,101.58517456054688,WH-E100000,4,2.2,HIGH,279.0,6227.28,0.3067,91.0,-94.21,0.968,22.32,198.29,88.74,XGBoost,11.06,11.0649,867.0,867.0,91.0,91.0,776.0,1,439.925
SKU-100002,North,Toys,917.416796,872,93.60836791992188,WH-N100000,4,6.6,LOW,0.0,0.0,0.2801,288.0,94.93,0.968,22.32,198.29,88.74,XGBoost,11.06,11.0649,917.0,917.0,288.0,288.0,629.0,0,263.955
SKU-100002,South,Toys,733.88441,703,102.48999786376953,WH-S100000,6,9.2,LOW,0.0,0.0,0.4317,320.0,82.08,0.968,22.32,198.29,88.74,XGBoost,11.06,11.0649,734.0,734.0,320.0,320.0,414.0,0,263.955
SKU-100002,West,Toys,868.77533,857,118.0301685333252,WH-W100000,6,4.3,HIGH,394.0,8794.08,0.5783,178.0,-108.05,0.968,22.32,198.29,88.74,XGBoost,11.06,11.0649,869.0,869.0,178.0,178.0,691.0,1,439.925
SKU-100003,Central,Beauty,814.331606,818,109.01268577575684,WH-C100000,2,3.8,LOW,0.0,0.0,0.6964,149.0,55.0,0.931,61.85,78.7,21.41,XGBoost,11.06,11.0649,814.0,814.0,149.0,149.0,665.0,0,25.275000000000002
SKU-100003,East,Beauty,846.314514,843,80.02685928344727,WH-E100000,4,3.0,HIGH,239.0,14782.15,0.7519,119.0,-59.95,0.931,61.85,78.7,21.41,XGBoost,11.06,11.0649,846.0,846.0,119.0,119.0,727.0,1,42.125
SKU-100003,North,Beauty,941.877461,969,77.05504989624023,WH-N100000,4,5.6,LOW,0.0,0.0,0.6363,251.0,56.57,0.931,61.85,78.7,21.41,XGBoost,11.06,11.0649,942.0,942.0,251.0,251.0,691.0,0,25.275000000000002
SKU-100003,South,Beauty,730.78819,749,87.80038261413574,WH-S100000,6,6.4,HIGH,243.0,15029.55,0.9862,221.0,-11.08,0.931,61.85,78.7,21.41,XGBoost,11.06,11.0649,731.0,731.0,221.0,221.0,510.0,1,42.125
SKU-100003,West,Beauty,920.194971,978,129.80352592468262,WH-W100000,6,7.4,MEDIUM,0.0,0.0,1.4645,326.0,28.52,0.931,61.85,78.7,21.41,XGBoost,11.06,11.0649,920.0,920.0,326.0,326.0,594.0,0,25.275000000000002
SKU-100004,Central,Electronics,1024.042164,1070,100.16650390625,WH-C100000,2,2.4,MEDIUM,0.0,0.0,1.0508,116.0,4.83,0.966,112.48,134.55,16.4,XGBoost,11.06,11.0649,1024.0,1024.0,116.0,116.0,908.0,0,33.10500000000001
SKU-100004,East,Electronics,1017.053876,1061,85.36954498291016,WH-E100000,4,7.5,LOW,0.0,0.0,1.3051,365.0,154.34,0.966,112.48,134.55,16.4,XGBoost,11.06,11.0649,1017.0,1017.0,365.0,365.0,652.0,0,33.10500000000001
SKU-100004,North,Electronics,1228.785174,1238,97.66132354736328,WH-N100000,4,2.8,HIGH,345.0,38805.6,1.6533,166.0,-89.51,0.966,112.48,134.55,16.4,XGBoost,11.06,11.0649,1229.0,1229.0,166.0,166.0,1063.0,1,55.17500000000002
SKU-100004,South,Electronics,908.839889,978,126.139892578125,WH-S100000,6,9.7,LOW,0.0,0.0,2.3536,418.0,127.78,0.966,112.48,134.55,16.4,XGBoost,11.06,11.0649,909.0,909.0,418.0,418.0,491.0,0,33.10500000000001
SKU-100004,West,Electronics,1221.128932,1185,102.58850479125977,WH-W100000,6,6.4,HIGH,389.0,43754.72,2.5061,374.0,-7.42,0.966,112.48,134.55,16.4,XGBoost,11.06,11.0649,1221.0,1221.0,374.0,374.0,847.0,1,55.17500000000002
SKU-100005,Central,Home,568.811322,592,58.02243232727051,WH-C100000,2,2.5,MEDIUM,0.0,0.0,0.8322,69.0,4.61,0.975,118.88,33.69,-252.86,XGBoost,11.06,11.0649,569.0,569.0,69.0,69.0,500.0,0,1.5
SKU-100005,East,Home,577.349111,579,59.67133140563965,WH-E100000,4,6.7,LOW,0.0,0.0,1.1383,185.0,61.05,0.975,118.88,33.69,-252.86,XGBoost,11.06,11.0649,577.0,577.0,185.0,185.0,392.0,0,1.5
SKU-100005,North,Home,690.418196,690,78.82179069519043,WH-N100000,4,4.0,HIGH,166.0,19734.08,1.4249,132.0,-17.01,0.975,118.88,33.69,-252.86,XGBoost,11.06,11.0649,690.0,690.0,132.0,132.0,558.0,1,2.5
SKU-100005,South,Home,510.075711,513,81.0006217956543,WH-S100000,6,7.2,MEDIUM,0.0,0.0,1.9135,176.0,6.76,0.975,118.88,33.69,-252.86,XGBoost,11.06,11.0649,510.0,510.0,176.0,176.0,334.0,0,1.5
SKU-100005,West,Home,607.906953,615,84.85978507995605,WH-W100000,6,8.7,LOW,0.0,0.0,2.0975,252.0,52.55,0.975,118.88,33.69,-252.86,XGBoost,11.06,11.0649,608.0,608.0,252.0,252.0,356.0,0,1.5
SKU-100006,Central,Electronics,1488.78114,1551,182.56869506835938,WH-C100000,2,1.5,HIGH,220.0,18233.6,1.2875,109.0,-55.47,0.952,82.88,157.93,47.52,XGBoost,11.06,11.0649,1489.0,1489.0,109.0,109.0,1380.0,1,187.62500000000003
SKU-100006,East,Electronics,1511.975656,1485,129.7768211364746,WH-E100000,4,4.3,HIGH,315.0,26107.2,1.3454,308.0,-3.7,0.952,82.88,157.93,47.52,XGBoost,11.06,11.0649,1512.0,1512.0,308.0,308.0,1204.0,1,187.62500000000003
SKU-100006,North,Electronics,1543.30879,1638,163.35101318359375,WH-N100000,4,6.2,LOW,0.0,0.0,1.64,454.0,131.15,0.952,82.88,157.93,47.52,XGBoost,11.06,11.0649,1543.0,1543.0,454.0,454.0,1089.0,0,112.57500000000002
SKU-100006,South,Electronics,1414.932705,1399,174.30756759643555,WH-S100000,6,1.9,HIGH,766.0,63486.08,2.4682,130.0,-317.75,0.952,82.88,157.93,47.52,XGBoost,11.06,11.0649,1415.0,1415.0,130.0,130.0,1285.0,1,187.62500000000003
SKU-100006,West,Electronics,1531.240507,1530,162.7714385986328,WH-W100000,6,3.2,HIGH,733.0,60751.04,2.5767,233.0,-249.89,0.952,82.88,157.93,47.52,XGBoost,11.06,11.0649,1531.0,1531.0,233.0,233.0,1298.0,1,187.62500000000003
SKU-100007,Central,Kitchen,497.727794,517,73.09123992919922,WH-C100000,2,2.5,MEDIUM,0.0,0.0,0.3109,60.0,1.36,0.972,40.39,32.87,-22.88,XGBoost,11.06,11.0649,498.0,498.0,60.0,60.0,438.0,0,1.5
SKU-100007,East,Kitchen,539.800717,549,44.74790000915527,WH-E100000,4,6.1,LOW,0.0,0.0,0.2717,158.0,45.36,0.972,40.39,32.87,-22.88,XGBoost,11.06,11.0649,540.0,540.0,158.0,158.0,382.0,0,1.5
SKU-100007,North,Kitchen,604.460671,590,77.01808166503906,WH-N100000,4,10.4,ADEQUATE,0.0,0.0,0.4537,298.0,166.46,0.972,40.39,32.87,-22.88,XGBoost,11.06,11.0649,604.0,604.0,298.0,298.0,306.0,0,1.5
SKU-100007,South,Kitchen,475.603349,510,83.06763648986816,WH-S100000,6,6.9,HIGH,157.0,6341.23,0.5707,156.0,-0.52,0.972,40.39,32.87,-22.88,XGBoost,11.06,11.0649,476.0,476.0,156.0,156.0,320.0,1,2.5
SKU-100007,West,Kitchen,547.450101,579,77.37286186218262,WH-W100000,6,2.9,HIGH,282.0,11389.98,0.6202,76.0,-102.83,0.972,40.39,32.87,-22.88,XGBoost,11.06,11.0649,547.0,547.0,76.0,76.0,471.0,1,2.5
SKU-100008,Central,Electronics,763.8423,759,79.10486602783203,WH-C100000,2,0.8,HIGH,139.0,13395.43,0.732,29.0,-54.84,0.949,96.37,130.18,25.97,XGBoost,11.06,11.0649,764.0,764.0,29.0,29.0,735.0,1,84.525
SKU-100008,East,Electronics,758.875432,794,118.90431022644043,WH-E100000,4,4.6,HIGH,169.0,16286.53,1.5122,166.0,-1.46,0.949,96.37,130.18,25.97,XGBoost,11.06,11.0649,759.0,759.0,166.0,166.0,593.0,1,84.525
SKU-100008,North,Electronics,872.187036,910,96.35923767089844,WH-N100000,4,9.5,ADEQUATE,0.0,0.0,1.2891,394.0,208.34,0.949,96.37,130.18,25.97,XGBoost,11.06,11.0649,872.0,872.0,394.0,394.0,478.0,0,50.715
SKU-100008,South,Electronics,751.3106319999999,750,68.89033317565918,WH-S100000,6,2.4,HIGH,376.0,36235.12,1.0786,86.0,-145.0,0.949,96.37,130.18,25.97,XGBoost,11.06,11.0649,751.0,751.0,86.0,86.0,665.0,1,84.525
SKU-100008,West,Electronics,897.861278,921,90.107666015625,WH-W100000,6,6.8,MEDIUM,0.0,0.0,1.6812,290.0,8.0,0.949,96.37,130.18,25.97,XGBoost,11.06,11.0649,898.0,898.0,290.0,290.0,608.0,0,50.715
SKU-100009,Central,Electronics,339.825122,330,36.63673973083496,WH-C100000,2,3.2,LOW,0.0,0.0,0.1849,51.0,12.96,0.975,47.52,108.9,56.36,XGBoost,11.06,11.0649,340.0,340.0,51.0,51.0,289.0,0,92.07000000000001
SKU-100009,East,Electronics,343.656387,332,27.784425735473633,WH-E100000,4,3.5,HIGH,86.0,4086.72,0.2096,58.0,-13.9,0.975,47.52,108.9,56.36,XGBoost,11.06,11.0649,344.0,344.0,58.0,58.0,286.0,1,153.45000000000002
SKU-100009,North,Electronics,383.74411299999997,396,35.08828353881836,WH-N100000,4,7.7,LOW,0.0,0.0,0.2379,140.0,59.6,0.975,47.52,108.9,56.36,XGBoost,11.06,11.0649,384.0,384.0,140.0,140.0,244.0,0,92.07000000000001
SKU-100009,South,Electronics,312.04436250000003,321,29.61521053314209,WH-S100000,6,11.4,LOW,0.0,0.0,0.2688,170.0,72.58,0.975,47.52,108.9,56.36,XGBoost,11.06,11.0649,312.0,312.0,170.0,170.0,142.0,0,92.07000000000001
SKU-100009,West,Electronics,370.5080175,369,26.209339141845703,WH-W100000,6,3.2,HIGH,174.0,8268.48,0.2942,56.0,-58.9,0.975,47.52,108.9,56.36,XGBoost,11.06,11.0649,371.0,371.0,56.0,56.0,315.0,1,153.45000000000002
SKU-100010,Central,Pet,371.715775,400,39.13932228088379,WH-C100000,2,3.4,LOW,0.0,0.0,0.2643,61.0,19.95,0.978,68.29,97.95,30.28,XGBoost,11.06,11.0649,372.0,372.0,61.0,61.0,311.0,0,44.489999999999995
SKU-100010,East,Pet,435.948723,440,69.04443740844727,WH-E100000,4,7.3,LOW,0.0,0.0,0.7301,151.0,52.35,0.978,68.29,97.95,30.28,XGBoost,11.06,11.0649,436.0,436.0,151.0,151.0,285.0,0,44.489999999999995
SKU-100010,North,Pet,486.000085,483,43.85271072387695,WH-N100000,4,4.7,MEDIUM,0.0,0.0,0.4822,109.0,6.12,0.978,68.29,97.95,30.28,XGBoost,11.06,11.0649,486.0,486.0,109.0,109.0,377.0,0,44.489999999999995
SKU-100010,South,Pet,365.954838,380,48.83187007904053,WH-S100000,6,4.8,HIGH,156.0,10653.24,0.7306,84.0,-36.18,0.978,68.29,97.95,30.28,XGBoost,11.06,11.0649,366.0,366.0,84.0,84.0,282.0,1,74.14999999999999
SKU-100010,West,Pet,441.937071,446,36.92034721374512,WH-W100000,6,12.7,LOW,0.0,0.0,0.5842,267.0,128.24,0.978,68.29,97.95,30.28,XGBoost,11.06,11.0649,442.0,442.0,267.0,267.0,175.0,0,44.489999999999995
SKU-100011,Central,Kitchen,955.2137759999999,907,117.31726455688477,WH-C100000,2,1.2,HIGH,155.0,5989.2,0.3766,55.0,-50.2,0.933,38.64,161.51,76.08,XGBoost,11.06,11.0649,955.0,955.0,55.0,55.0,900.0,1,307.17499999999995
SKU-100011,East,Kitchen,1007.779801,1029,96.74139785766602,WH-E100000,4,3.7,HIGH,243.0,9389.52,0.4706,176.0,-33.74,0.933,38.64,161.51,76.08,XGBoost,11.06,11.0649,1008.0,1008.0,176.0,176.0,832.0,1,307.17499999999995
SKU-100011,North,Kitchen,1064.402003,1081,100.36384963989258,WH-N100000,4,6.6,LOW,0.0,0.0,0.5036,332.0,110.23,0.933,38.64,161.51,76.08,XGBoost,11.06,11.0649,1064.0,1064.0,332.0,332.0,732.0,0,184.30499999999998
SKU-100011,South,Kitchen,866.210219,879,102.39190483093262,WH-S100000,6,11.1,LOW,0.0,0.0,0.5804,457.0,187.58,0.933,38.64,161.51,76.08,XGBoost,11.06,11.0649,866.0,866.0,457.0,457.0,409.0,0,184.30499999999998
SKU-100011,West,Kitchen,1021.8797539999999,1086,124.3016357421875,WH-W100000,6,13.0,LOW,0.0,0.0,0.7839,635.0,313.41,0.933,38.64,161.51,76.08,XGBoost,11.06,11.0649,1022.0,1022.0,635.0,635.0,387.0,0,184.30499999999998
SKU-100012,Central,Kitchen,459.090531,473,60.78944206237793,WH-C100000,2,1.7,HIGH,65.0,1953.9,0.1462,37.0,-13.82,0.931,30.059999999999995,129.52,76.79,XGBoost,11.06,11.0649,459.0,459.0,37.0,37.0,422.0,1,248.65000000000003
