sku_id,region,category,best_forecast,units_ordered,abs_forecast_error,primary_warehouse_id,lead_time_days,days_of_supply,urgency_level,replenishment_needed_units,replenishment_cost_usd,daily_holding_cost_usd,current_stock_units,stock_gap_units,target_service_level,unit_cost_usd,selling_price_usd,gross_margin_pct,forecast_model,forecast_wmape,model_wmape,forecast_units,required_units,available_units,fillable_units_local,unfilled_units_local,is_high_urgency,stockout_penalty_usd_per_unit
SKU-100012,East,Kitchen,501.247288,515,50.80720520019531,WH-E100000,4,8.2,LOW,0.0,0.0,0.1804,195.0,90.76,0.931,30.059999999999995,129.52,76.79,XGBoost,11.06,11.0649,501.0,501.0,195.0,195.0,306.0,0,149.19
SKU-100012,North,Kitchen,577.476574,572,53.507070541381836,WH-N100000,4,5.5,LOW,0.0,0.0,0.204,151.0,31.09,0.931,30.059999999999995,129.52,76.79,XGBoost,11.06,11.0649,577.0,577.0,151.0,151.0,426.0,0,149.19
SKU-100012,South,Kitchen,438.784951,466,55.41232490539551,WH-S100000,6,8.2,MEDIUM,0.0,0.0,0.2528,172.0,34.35,0.931,30.059999999999995,129.52,76.79,XGBoost,11.06,11.0649,439.0,439.0,172.0,172.0,267.0,0,149.19
SKU-100012,West,Kitchen,544.917185,540,73.60509872436523,WH-W100000,6,7.1,MEDIUM,0.0,0.0,0.3525,185.0,12.19,0.931,30.059999999999995,129.52,76.79,XGBoost,11.06,11.0649,545.0,545.0,185.0,185.0,360.0,0,149.19
SKU-100013,Central,Toys,541.377893,524,54.29244804382324,WH-C100000,2,4.4,LOW,0.0,0.0,0.7236,114.0,53.57,0.973,119.1,158.8,25.0,XGBoost,11.06,11.0649,541.0,541.0,114.0,114.0,427.0,0,59.550000000000026
SKU-100013,East,Toys,613.90156,555,86.99478149414062,WH-E100000,4,1.9,HIGH,210.0,25011.0,1.3142,56.0,-77.04,0.973,119.1,158.8,25.0,XGBoost,11.06,11.0649,614.0,614.0,56.0,56.0,558.0,1,99.25000000000004
SKU-100013,North,Toys,632.9170750000001,605,60.43299102783203,WH-N100000,4,1.9,HIGH,213.0,25368.3,1.1649,57.0,-77.84,0.973,119.1,158.8,25.0,XGBoost,11.06,11.0649,633.0,633.0,57.0,57.0,576.0,1,99.25000000000004
SKU-100013,South,Toys,608.232563,558,90.20622062683105,WH-S100000,6,13.4,LOW,0.0,0.0,1.8028,389.0,193.12,0.973,119.1,158.8,25.0,XGBoost,11.06,11.0649,608.0,608.0,389.0,389.0,219.0,0,59.550000000000026
SKU-100013,West,Toys,633.491541,589,63.5229606628418,WH-W100000,6,10.0,LOW,0.0,0.0,1.4333,303.0,104.43,0.973,119.1,158.8,25.0,XGBoost,11.06,11.0649,633.0,633.0,303.0,303.0,330.0,0,59.550000000000026
SKU-100014,Central,Pet,669.062264,719,83.25480842590332,WH-C100000,2,5.1,ADEQUATE,0.0,0.0,0.3428,161.0,84.45,0.983,39.01,44.01,11.36,XGBoost,11.06,11.0649,669.0,669.0,161.0,161.0,508.0,0,7.5
SKU-100014,East,Pet,728.796019,744,102.73798942565918,WH-E100000,4,8.2,LOW,0.0,0.0,0.6536,284.0,120.72,0.983,39.01,44.01,11.36,XGBoost,11.06,11.0649,729.0,729.0,284.0,284.0,445.0,0,7.5
SKU-100014,North,Pet,717.059788,798,91.77607154846191,WH-N100000,4,4.4,HIGH,159.0,6202.59,0.4657,149.0,-5.01,0.983,39.01,44.01,11.36,XGBoost,11.06,11.0649,717.0,717.0,149.0,149.0,568.0,1,12.5
SKU-100014,South,Pet,676.347748,692,96.07946586608887,WH-S100000,6,12.6,LOW,0.0,0.0,0.7866,407.0,184.32,0.983,39.01,44.01,11.36,XGBoost,11.06,11.0649,676.0,676.0,407.0,407.0,269.0,0,7.5
SKU-100014,West,Pet,758.054796,772,84.8062858581543,WH-W100000,6,11.1,LOW,0.0,0.0,0.77,400.0,154.59,0.983,39.01,44.01,11.36,XGBoost,11.06,11.0649,758.0,758.0,400.0,400.0,358.0,0,7.5
SKU-100015,Central,Electronics,593.596318,595,66.34199523925781,WH-C100000,2,2.1,HIGH,79.0,4268.37,0.4385,58.0,-10.38,0.976,54.03,86.74,37.71,XGBoost,11.06,11.0649,594.0,594.0,58.0,58.0,536.0,1,81.77499999999998
SKU-100015,East,Electronics,647.412071,674,79.16305732727051,WH-E100000,4,5.3,MEDIUM,0.0,0.0,0.5899,162.0,22.74,0.976,54.03,86.74,37.71,XGBoost,11.06,11.0649,647.0,647.0,162.0,162.0,485.0,0,49.06499999999999
SKU-100015,North,Electronics,670.450789,704,64.43550682067871,WH-N100000,4,3.1,HIGH,182.0,9833.46,0.4855,100.0,-40.82,0.976,54.03,86.74,37.71,XGBoost,11.06,11.0649,670.0,670.0,100.0,100.0,570.0,1,81.77499999999998
SKU-100015,South,Electronics,591.428463,594,66.02402114868164,WH-S100000,6,13.6,ADEQUATE,0.0,0.0,0.7412,384.0,194.99,0.976,54.03,86.74,37.71,XGBoost,11.06,11.0649,591.0,591.0,384.0,384.0,207.0,0,49.06499999999999
SKU-100015,West,Electronics,687.820316,715,64.08026885986328,WH-W100000,6,15.3,ADEQUATE,0.0,0.0,0.8149,502.0,283.46,0.976,54.03,86.74,37.71,XGBoost,11.06,11.0649,688.0,688.0,502.0,502.0,186.0,0,49.06499999999999
SKU-100016,Central,Pet,648.595383,642,72.75102806091309,WH-C100000,2,5.6,ADEQUATE,0.0,0.0,1.1923,174.0,97.65,0.987,119.39,197.26,39.48,XGBoost,11.06,11.0649,649.0,649.0,174.0,174.0,475.0,0,116.80499999999998
SKU-100016,East,Pet,589.213622,610,87.21302795410156,WH-E100000,4,2.8,HIGH,194.0,23161.66,1.9356,78.0,-57.9,0.987,119.39,197.26,39.48,XGBoost,11.06,11.0649,589.0,589.0,78.0,78.0,511.0,1,194.67499999999998
SKU-100016,North,Pet,692.860696,708,74.06690788269043,WH-N100000,4,6.8,LOW,0.0,0.0,1.7426,226.0,72.72,0.987,119.39,197.26,39.48,XGBoost,11.06,11.0649,693.0,693.0,226.0,226.0,467.0,0,116.80499999999998
SKU-100016,South,Pet,531.496776,532,67.21040344238281,WH-S100000,6,15.7,ADEQUATE,0.0,0.0,2.037,397.0,220.23,0.987,119.39,197.26,39.48,XGBoost,11.06,11.0649,531.0,531.0,397.0,397.0,134.0,0,116.80499999999998
SKU-100016,West,Pet,754.241807,726,66.94052696228027,WH-W100000,6,6.1,HIGH,259.0,30922.01,1.9519,220.0,-19.37,0.987,119.39,197.26,39.48,XGBoost,11.06,11.0649,754.0,754.0,220.0,220.0,534.0,1,194.67499999999998
SKU-100017,Central,Home,876.916958,867,113.6478157043457,WH-C100000,2,4.0,LOW,0.0,0.0,0.9308,168.0,68.63,0.954,85.74,189.02,54.64,XGBoost,11.06,11.0649,877.0,877.0,168.0,168.0,709.0,0,154.92000000000002
SKU-100017,East,Home,916.609743,911,125.46014404296875,WH-E100000,4,2.9,HIGH,274.0,23492.76,1.4993,126.0,-74.12,0.954,85.74,189.02,54.64,XGBoost,11.06,11.0649,917.0,917.0,126.0,126.0,791.0,1,258.20000000000005
SKU-100017,North,Home,1131.550209,1151,88.9218978881836,WH-N100000,4,6.5,LOW,0.0,0.0,1.1111,351.0,116.55,0.954,85.74,189.02,54.64,XGBoost,11.06,11.0649,1132.0,1132.0,351.0,351.0,781.0,0,154.92000000000002
SKU-100017,South,Home,816.2731229999999,793,114.98559379577637,WH-S100000,6,7.3,MEDIUM,0.0,0.0,1.6502,285.0,23.68,0.954,85.74,189.02,54.64,XGBoost,11.06,11.0649,816.0,816.0,285.0,285.0,531.0,0,154.92000000000002
SKU-100017,West,Home,895.958723,926,82.8270149230957,WH-W100000,6,7.7,MEDIUM,0.0,0.0,1.339,330.0,51.21,0.954,85.74,189.02,54.64,XGBoost,11.06,11.0649,896.0,896.0,330.0,330.0,566.0,0,154.92000000000002
SKU-100018,Central,Electronics,782.420357,772,78.36909103393555,WH-C100000,2,3.7,LOW,0.0,0.0,0.4326,138.0,51.09,0.959,50.98,190.65,73.26,XGBoost,11.06,11.0649,782.0,782.0,138.0,138.0,644.0,0,209.50500000000002
SKU-100018,East,Electronics,863.713578,852,68.74915885925293,WH-E100000,4,5.5,LOW,0.0,0.0,0.5398,226.0,46.02,0.959,50.98,190.65,73.26,XGBoost,11.06,11.0649,864.0,864.0,226.0,226.0,638.0,0,209.50500000000002
SKU-100018,North,Electronics,914.1982800000001,926,86.53907012939453,WH-N100000,4,7.8,LOW,0.0,0.0,0.6781,340.0,146.45,0.959,50.98,190.65,73.26,XGBoost,11.06,11.0649,914.0,914.0,340.0,340.0,574.0,0,209.50500000000002
SKU-100018,South,Electronics,749.275967,747,56.86610984802246,WH-S100000,6,9.3,LOW,0.0,0.0,0.4714,333.0,105.42,0.959,50.98,190.65,73.26,XGBoost,11.06,11.0649,749.0,749.0,333.0,333.0,416.0,0,209.50500000000002
SKU-100018,West,Electronics,904.367168,909,78.82821655273438,WH-W100000,6,2.0,HIGH,481.0,24521.38,0.8454,84.0,-198.6,0.959,50.98,190.65,73.26,XGBoost,11.06,11.0649,904.0,904.0,84.0,84.0,820.0,1,349.17500000000007
SKU-100019,Central,Toys,458.500874,441,63.43852519989014,WH-C100000,2,3.4,LOW,0.0,0.0,0.1074,75.0,20.86,0.972,14.98,175.66,91.47,XGBoost,11.06,11.0649,459.0,459.0,75.0,75.0,384.0,0,241.02
SKU-100019,East,Toys,501.530378,486,64.6854019165039,WH-E100000,4,7.9,LOW,0.0,0.0,0.1471,188.0,78.13,0.972,14.98,175.66,91.47,XGBoost,11.06,11.0649,502.0,502.0,188.0,188.0,314.0,0,241.02
SKU-100019,North,Toys,559.300384,510,73.76508140563965,WH-N100000,4,7.8,LOW,0.0,0.0,0.1549,209.0,87.37,0.972,14.98,175.66,91.47,XGBoost,11.06,11.0649,559.0,559.0,209.0,209.0,350.0,0,241.02
SKU-100019,South,Toys,462.902796,430,60.467763900756836,WH-S100000,6,11.4,LOW,0.0,0.0,0.1533,252.0,104.8,0.972,14.98,175.66,91.47,XGBoost,11.06,11.0649,463.0,463.0,252.0,252.0,211.0,0,241.02
SKU-100019,West,Toys,500.001383,467,59.35933303833008,WH-W100000,6,10.8,LOW,0.0,0.0,0.1683,258.0,98.74,0.972,14.98,175.66,91.47,XGBoost,11.06,11.0649,500.0,500.0,258.0,258.0,242.0,0,241.02
SKU-100020,Central,Toys,835.33612,785,116.97426223754883,WH-C100000,2,2.2,HIGH,106.0,2365.92,0.2581,87.0,-9.44,0.968,22.32,198.29,88.74,XGBoost,11.06,11.0649,835.0,835.0,87.0,87.0,748.0,1,439.925
SKU-100020,East,Toys,822.385501,790,79.32899475097656,WH-E100000,4,5.4,MEDIUM,0.0,0.0,0.2752,213.0,38.36,0.968,22.32,198.29,88.74,XGBoost,11.06,11.0649,822.0,822.0,213.0,213.0,609.0,0,263.955
SKU-100020,North,Toys,929.610063,877,113.71009063720703,WH-N100000,4,4.4,HIGH,205.0,4575.6,0.3567,196.0,-4.4,0.968,22.32,198.29,88.74,XGBoost,11.06,11.0649,930.0,930.0,196.0,196.0,734.0,1,439.925
SKU-100020,South,Toys,699.501492,662,136.06669235229492,WH-S100000,6,11.8,LOW,0.0,0.0,0.5222,394.0,159.98,0.968,22.32,198.29,88.74,XGBoost,11.06,11.0649,700.0,700.0,394.0,394.0,306.0,0,263.955
SKU-100020,West,Toys,958.566123,866,137.63398361206055,WH-W100000,6,9.4,LOW,0.0,0.0,0.5442,429.0,119.52,0.968,22.32,198.29,88.74,XGBoost,11.06,11.0649,959.0,959.0,429.0,429.0,530.0,0,263.955
SKU-100021,Central,Beauty,787.137438,790,100.59044647216797,WH-C100000,2,4.4,LOW,0.0,0.0,0.6731,164.0,73.14,0.931,61.85,78.7,21.41,XGBoost,11.06,11.0649,787.0,787.0,164.0,164.0,623.0,0,25.275000000000002
SKU-100021,East,Beauty,881.108735,876,104.8230209350586,WH-E100000,4,4.6,MEDIUM,0.0,0.0,0.8862,191.0,2.25,0.931,61.85,78.7,21.41,XGBoost,11.06,11.0649,881.0,881.0,191.0,191.0,690.0,0,25.275000000000002
SKU-100021,North,Beauty,912.096492,903,88.96756362915039,WH-N100000,4,6.0,LOW,0.0,0.0,0.8562,262.0,68.06,0.931,61.85,78.7,21.41,XGBoost,11.06,11.0649,912.0,912.0,262.0,262.0,650.0,0,25.275000000000002
SKU-100021,South,Beauty,761.697207,731,108.61888122558594,WH-S100000,6,7.0,MEDIUM,0.0,0.0,1.1362,254.0,9.55,0.931,61.85,78.7,21.41,XGBoost,11.06,11.0649,762.0,762.0,254.0,254.0,508.0,0,25.275000000000002
SKU-100021,West,Beauty,945.875787,953,85.23357009887695,WH-W100000,6,14.5,ADEQUATE,0.0,0.0,1.1019,651.0,354.74,0.931,61.85,78.7,21.41,XGBoost,11.06,11.0649,946.0,946.0,651.0,651.0,295.0,0,25.275000000000002
SKU-100022,Central,Electronics,580.317165,570,50.36774444580078,WH-C100000,2,5.0,ADEQUATE,0.0,0.0,0.5871,139.0,76.11,0.966,112.48,134.55,16.4,XGBoost,11.06,11.0649,580.0,580.0,139.0,139.0,441.0,0,33.10500000000001
SKU-100022,East,Electronics,614.951637,640,70.97945022583008,WH-E100000,4,1.4,HIGH,223.0,25083.04,1.1487,41.0,-91.04,0.966,112.48,134.55,16.4,XGBoost,11.06,11.0649,615.0,615.0,41.0,41.0,574.0,1,55.17500000000002
SKU-100022,North,Electronics,625.193464,668,64.39419555664062,WH-N100000,4,3.1,HIGH,170.0,19121.6,0.8991,92.0,-38.75,0.966,112.48,134.55,16.4,XGBoost,11.06,11.0649,625.0,625.0,92.0,92.0,533.0,1,55.17500000000002
SKU-100022,South,Electronics,579.254325,599,58.811676025390625,WH-S100000,6,4.0,HIGH,254.0,28569.92,1.2142,109.0,-72.26,0.966,112.48,134.55,16.4,XGBoost,11.06,11.0649,579.0,579.0,109.0,109.0,470.0,1,55.17500000000002
SKU-100022,West,Electronics,622.648276,648,49.688058853149414,WH-W100000,6,1.3,HIGH,345.0,38805.6,1.1287,40.0,-152.55,0.966,112.48,134.55,16.4,XGBoost,11.06,11.0649,623.0,623.0,40.0,40.0,583.0,1,55.17500000000002
SKU-100023,Central,Home,484.723284,460,62.412654876708984,WH-C100000,2,4.7,LOW,0.0,0.0,0.8191,108.0,51.78,0.975,118.88,33.69,-252.86,XGBoost,11.06,11.0649,485.0,485.0,108.0,108.0,377.0,0,1.5
SKU-100023,East,Home,486.834143,461,55.238731384277344,WH-E100000,4,8.2,LOW,0.0,0.0,0.9649,191.0,86.42,0.975,118.88,33.69,-252.86,XGBoost,11.06,11.0649,487.0,487.0,191.0,191.0,296.0,0,1.5
SKU-100023,North,Home,541.987443,533,60.36524200439453,WH-N100000,4,8.0,LOW,0.0,0.0,1.2621,207.0,88.26,0.975,118.88,33.69,-252.86,XGBoost,11.06,11.0649,542.0,542.0,207.0,207.0,335.0,0,1.5
SKU-100023,South,Home,449.690428,440,45.82222938537598,WH-S100000,6,10.0,LOW,0.0,0.0,1.1668,214.0,71.19,0.975,118.88,33.69,-252.86,XGBoost,11.06,11.0649,450.0,450.0,214.0,214.0,236.0,0,1.5
SKU-100023,West,Home,541.426013,514,58.364646911621094,WH-W100000,6,9.9,LOW,0.0,0.0,1.4925,254.0,80.98,0.975,118.88,33.69,-252.86,XGBoost,11.06,11.0649,541.0,541.0,254.0,254.0,287.0,0,1.5
SKU-100024,Central,Electronics,974.37916,969,84.17485046386719,WH-C100000,2,4.9,ADEQUATE,0.0,0.0,0.688,228.0,123.08,0.952,82.88,157.93,47.52,XGBoost,11.06,11.0649,974.0,974.0,228.0,228.0,746.0,0,112.57500000000002
SKU-100024,East,Electronics,1040.866342,1018,116.97990036010742,WH-E100000,4,5.2,MEDIUM,0.0,0.0,1.3533,256.0,33.9,0.952,82.88,157.93,47.52,XGBoost,11.06,11.0649,1041.0,1041.0,256.0,256.0,785.0,0,112.57500000000002
SKU-100024,North,Electronics,1225.887796,1213,77.4423828125,WH-N100000,4,2.5,HIGH,357.0,29588.16,1.0502,147.0,-105.0,0.952,82.88,157.93,47.52,XGBoost,11.06,11.0649,1226.0,1226.0,147.0,147.0,1079.0,1,187.62500000000003
SKU-100024,South,Electronics,884.901438,905,85.57892608642578,WH-S100000,6,10.7,LOW,0.0,0.0,1.1632,450.0,176.68,0.952,82.88,157.93,47.52,XGBoost,11.06,11.0649,885.0,885.0,450.0,450.0,435.0,0,112.57500000000002
SKU-100024,West,Electronics,1215.437815,1191,123.46030044555664,WH-W100000,6,8.9,LOW,0.0,0.0,1.8296,518.0,138.5,0.952,82.88,157.93,47.52,XGBoost,11.06,11.0649,1215.0,1215.0,518.0,518.0,697.0,0,112.57500000000002
