sku_id,region,category,mean_forecast,std_error,mae,wmape_combo,n_days,unit_cost_usd,selling_price_usd,cube_ft,target_service_level,primary_warehouse_id,z_score,lead_time_days,safety_stock_units,safety_stock_value_usd,annual_storage_cost_usd,demand_during_lead_time,reorder_point_units,reorder_point_value_usd,current_stock_units,stock_gap_units,days_of_supply,urgency_level,replenishment_needed_units,replenishment_cost_usd
SKU-100000,Central,Electronics,47.367073,5.457900508288574,3.705857958112444,7.614776618807589,21,50.98,190.65,0.55,0.959,WH-C100000,1.7391976652852517,2,13.42,684.15,94.07,94.73,108.15,5513.49,166.0,57.85,3.5,LOW,0.0,0.0
SKU-100000,East,Electronics,55.374466,5.338998833589512,4.342560359409878,8.013512079742732,21,50.98,190.65,0.55,0.959,WH-E100000,1.7391976652852517,4,18.57,946.7,130.17,221.5,240.07,12238.77,300.0,59.93,5.4,MEDIUM,0.0,0.0
SKU-100000,North,Electronics,55.757168,6.034166580403939,4.8784995306105845,8.594671984637209,21,50.98,190.65,0.55,0.959,WH-N100000,1.7391976652852517,4,20.99,1070.07,147.13,223.03,244.02,12440.14,377.0,132.98,6.8,LOW,0.0,0.0
SKU-100000,South,Electronics,46.191326,6.185509581734083,4.438854580833798,9.580261675406696,21,50.98,190.65,0.55,0.959,WH-S100000,1.7391976652852517,6,26.35,1343.32,184.71,277.15,303.5,15472.43,238.0,-65.5,5.2,HIGH,369.0,18811.62
SKU-100000,West,Electronics,53.082554,7.383018484840663,6.029169355119977,10.943176866731871,21,50.98,190.65,0.55,0.959,WH-W100000,1.7391976652852517,6,36.17,1843.95,220.46,318.5,354.67,18081.08,800.0,445.33,15.1,ADEQUATE,0.0,0.0
SKU-100001,Central,Toys,9.648827,1.4745818813230995,1.09628845396496,11.568873074158509,21,14.98,175.66,1.79,0.972,WH-C100000,1.911035647549118,2,3.99,59.77,26.75,19.3,23.29,348.88,14.0,-9.29,1.5,HIGH,33.0,494.34
SKU-100001,East,Toys,11.676064,1.4180990582203683,1.164963790348598,10.777198013016994,21,14.98,175.66,1.79,0.972,WH-E100000,1.911035647549118,4,5.42,81.19,36.33,46.7,52.12,780.76,99.0,46.88,8.5,LOW,0.0,0.0
SKU-100001,North,Toys,13.15635,1.6283287695766828,1.479416847229004,12.088620105417464,21,14.98,175.66,1.79,0.972,WH-N100000,1.911035647549118,4,6.22,93.18,41.7,52.63,58.85,881.57,54.0,-4.85,4.1,HIGH,64.0,958.72
SKU-100001,South,Toys,9.567447,2.279057200110919,1.96790075302124,21.63660502464921,21,14.98,175.66,1.79,0.972,WH-S100000,1.911035647549118,6,10.67,159.84,71.53,57.4,68.07,1019.69,74.0,5.93,7.7,MEDIUM,0.0,0.0
SKU-100001,West,Toys,11.587381,1.9288974196647088,1.2254945210048132,10.90482408137832,21,14.98,175.66,1.79,0.972,WH-W100000,1.911035647549118,6,10.38,155.49,60.53,69.52,79.9,1196.9,144.0,64.1,12.4,LOW,0.0,0.0
SKU-100002,Central,Toys,39.008675,6.211053356919442,5.837339855375744,16.236309510003647,21,22.32,198.29,0.86,0.968,WH-C100000,1.8521798587690466,2,16.27,363.15,78.08,78.02,94.29,2104.55,200.0,105.71,5.1,ADEQUATE,0.0,0.0
SKU-100002,East,Toys,41.287643,5.415752389499964,4.837389264787946,12.388435906910065,21,22.32,198.29,0.86,0.968,WH-E100000,1.8521798587690466,4,20.06,447.74,96.26,165.15,185.21,4133.89,91.0,-94.21,2.2,HIGH,279.0,6227.28
SKU-100002,North,Toys,43.686516,4.946341498427592,4.457541329520089,10.734904565662022,21,22.32,198.29,0.86,0.968,WH-N100000,1.8521798587690466,4,18.32,408.9,87.91,174.75,193.07,4309.32,288.0,94.93,6.6,LOW,0.0,0.0
SKU-100002,South,Toys,34.946877,6.225522548543484,4.88047608875093,14.578947043809398,21,22.32,198.29,0.86,0.968,WH-S100000,1.8521798587690466,6,28.24,630.32,135.52,209.68,237.92,5310.37,320.0,82.08,9.2,LOW,0.0,0.0
SKU-100002,West,Toys,41.370255,7.251561150690559,5.6204842158726285,13.772481726441118,21,22.32,198.29,0.86,0.968,WH-W100000,1.8521798587690466,6,37.83,844.37,157.88,248.22,286.05,6384.64,178.0,-108.05,4.3,HIGH,394.0,8794.08
SKU-100003,Central,Beauty,38.777695,6.532656510571645,5.19108027503604,13.32673418612341,21,61.85,78.7,0.76,0.931,WH-C100000,1.4832801273356213,2,16.44,1016.81,161.0,77.56,94.0,5813.9,149.0,55.0,3.8,LOW,0.0,0.0
SKU-100003,East,Beauty,40.30069,4.986398455159016,3.8108028230212985,9.493103106585556,21,61.85,78.7,0.76,0.931,WH-E100000,1.4832801273356213,4,17.75,1097.84,173.8,161.2,178.95,11068.06,119.0,-59.95,3.0,HIGH,239.0,14782.15
SKU-100003,North,Beauty,44.851307,4.220127090663713,3.669288090297154,7.952017524945311,21,61.85,78.7,0.76,0.931,WH-N100000,1.4832801273356213,4,15.02,928.99,147.13,179.41,194.43,12025.5,251.0,56.57,5.6,LOW,0.0,0.0
SKU-100003,South,Beauty,34.79944,5.339803159775316,4.18097060067313,11.722347462872133,21,61.85,78.7,0.76,0.931,WH-S100000,1.4832801273356213,6,23.28,1439.87,227.98,208.8,232.08,14354.15,221.0,-11.08,6.4,HIGH,243.0,15029.55
SKU-100003,West,Beauty,43.818806,6.894118416120324,6.181120282127743,13.272344150507074,21,61.85,78.7,0.76,0.931,WH-W100000,1.4832801273356213,6,34.57,2138.15,294.38,262.91,297.48,18399.14,326.0,28.52,7.4,MEDIUM,0.0,0.0
SKU-100004,Central,Electronics,48.76391,5.286477901203539,4.769833519345238,9.36135549650808,21,112.48,134.55,0.33,0.966,WH-C100000,1.825006821146403,2,13.64,1534.23,126.57,97.53,111.17,12504.4,116.0,4.83,2.4,MEDIUM,0.0,0.0
SKU-100004,East,Electronics,48.431137,4.640000426147897,4.065216427757626,8.046139953105442,21,112.48,134.55,0.33,0.966,WH-E100000,1.825006821146403,4,16.94,1905.41,157.2,193.72,210.66,23695.04,365.0,154.34,7.5,LOW,0.0,0.0
SKU-100004,North,Electronics,58.51358,5.880523754640226,4.650539216541109,7.8886367906685715,21,112.48,134.55,0.33,0.966,WH-N100000,1.825006821146403,4,21.46,2413.82,199.14,234.05,255.51,28739.76,166.0,-89.51,2.8,HIGH,345.0,38805.6
SKU-100004,South,Electronics,43.27809,6.833000285642746,6.006661551339286,12.897739514227773,21,112.48,134.55,0.33,0.966,WH-S100000,1.825006821146403,6,30.55,3436.26,283.49,259.67,290.22,32643.95,418.0,127.78,9.7,LOW,0.0,0.0
SKU-100004,West,Electronics,58.148994,6.327447261976393,4.885166894821894,8.657257780986258,21,112.48,134.55,0.33,0.966,WH-W100000,1.825006821146403,6,32.53,3658.97,262.52,348.89,381.42,42902.12,374.0,-7.42,6.4,HIGH,389.0,43754.72
SKU-100005,Central,Home,27.086254,3.686383583125299,2.762972967965262,9.801086525212778,21,118.88,33.69,0.21,0.975,WH-C100000,1.959963984540054,2,10.22,1214.95,63.79,54.17,64.39,7654.68,69.0,4.61,2.5,MEDIUM,0.0,0.0
SKU-100005,East,Home,27.492815,3.5670253409193915,2.8414919716971263,10.305929413226314,21,118.88,33.69,0.21,0.975,WH-E100000,1.959963984540054,4,13.98,1661.94,87.25,109.97,123.95,14735.18,185.0,61.05,6.7,LOW,0.0,0.0
SKU-100005,North,Home,32.877056,4.464182532630214,3.7534186045328775,11.423447910283471,21,118.88,33.69,0.21,0.975,WH-N100000,1.959963984540054,4,17.5,2080.4,109.22,131.51,149.01,17714.31,132.0,-17.01,4.0,HIGH,166.0,19734.08
SKU-100005,South,Home,24.28932,4.895774768191402,3.857172466459728,15.789594861161472,21,118.88,33.69,0.21,0.975,WH-S100000,1.959963984540054,6,23.5,2793.68,146.67,145.74,169.24,20119.25,176.0,6.76,7.2,MEDIUM,0.0,0.0
SKU-100005,West,Home,28.947952,4.6661252606275,4.040942146664574,13.798339014954903,21,118.88,33.69,0.21,0.975,WH-W100000,1.959963984540054,6,25.76,3062.35,139.8,173.69,199.45,23710.62,252.0,52.55,8.7,LOW,0.0,0.0
SKU-100006,Central,Electronics,70.89434,9.632866161725076,8.693747384207589,11.77103126696641,21,82.88,157.93,0.66,0.952,WH-C100000,1.6645628612027212,2,22.68,1879.72,310.15,141.79,164.47,13631.27,109.0,-55.47,1.5,HIGH,220.0,18233.6
SKU-100006,East,Electronics,71.99884,7.117532192503045,6.17984862554641,8.739179868625104,21,82.88,157.93,0.66,0.952,WH-E100000,1.6645628612027212,4,23.7,1964.26,324.1,288.0,311.7,25833.7,308.0,-3.7,4.3,HIGH,315.0,26107.2
SKU-100006,North,Electronics,73.4909,8.679447154058193,7.778619675409226,9.972589321359452,21,82.88,157.93,0.66,0.952,WH-N100000,1.6645628612027212,4,28.89,2394.4,395.08,293.96,322.85,26757.81,454.0,131.15,6.2,LOW,0.0,0.0
SKU-100006,South,Electronics,67.37775,10.664066554951257,8.300360361735025,12.459440133798507,21,82.88,157.93,0.66,0.952,WH-S100000,1.6645628612027212,6,43.48,3603.62,594.6,404.27,447.75,37109.52,130.0,-317.75,1.9,HIGH,766.0,63486.08
SKU-100006,West,Electronics,72.916214,9.680761028292702,7.751020885649181,10.638656110604328,21,82.88,157.93,0.66,0.952,WH-W100000,1.6645628612027212,6,45.39,3761.92,539.76,437.5,482.89,40021.92,233.0,-249.89,3.2,HIGH,733.0,60751.04
SKU-100007,Central,Kitchen,23.701323,4.159475843346999,3.480535234723772,14.137570558573216,21,40.39,32.87,0.64,0.972,WH-C100000,1.911035647549118,2,11.24,453.98,72.64,47.4,58.64,2368.47,60.0,1.36,2.5,MEDIUM,0.0,0.0
SKU-100007,East,Kitchen,25.704796,2.5692108334006414,2.130852381388346,8.150801444015894,21,40.39,32.87,0.64,0.972,WH-E100000,1.911035647549118,4,9.82,396.63,63.46,102.82,112.64,4549.53,158.0,45.36,6.1,LOW,0.0,0.0
SKU-100007,North,Kitchen,28.783842,4.2911778315066496,3.6675276983351934,13.053912124491514,21,40.39,32.87,0.64,0.972,WH-N100000,1.911035647549118,4,16.4,662.4,105.98,115.14,131.54,5312.9,298.0,166.46,10.4,ADEQUATE,0.0,0.0
SKU-100007,South,Kitchen,22.647778,4.407949189536815,3.9556017376127697,16.287771828821658,21,40.39,32.87,0.64,0.972,WH-S100000,1.911035647549118,6,20.63,833.25,133.32,135.89,156.52,6321.84,156.0,-0.52,6.9,HIGH,157.0,6341.23
SKU-100007,West,Kitchen,26.069052,4.164778661699304,3.684421993437268,13.36318855415384,21,40.39,32.87,0.64,0.972,WH-W100000,1.911035647549118,6,22.42,905.54,126.02,156.41,178.83,7222.94,76.0,-102.83,2.9,HIGH,282.0,11389.98
SKU-100008,Central,Electronics,36.373444,4.793694399666608,3.766898382277716,10.422248474783869,21,96.37,130.18,0.12,0.949,WH-C100000,1.635234015388649,2,11.09,1068.74,32.06,72.75,83.84,8079.66,29.0,-54.84,0.8,HIGH,139.0,13395.43
SKU-100008,East,Electronics,36.136925,7.003762735166661,5.662110010782878,14.975353913940417,21,96.37,130.18,0.12,0.949,WH-E100000,1.635234015388649,4,22.91,2207.84,66.24,144.55,167.46,16138.12,166.0,-1.46,4.6,HIGH,169.0,16286.53
SKU-100008,North,Electronics,41.532715,5.970391126827503,4.58853512718564,10.588927204946062,21,96.37,130.18,0.12,0.949,WH-N100000,1.635234015388649,4,19.53,1882.11,56.46,166.13,185.66,17892.05,394.0,208.34,9.5,ADEQUATE,0.0,0.0
SKU-100008,South,Electronics,35.776695,4.079003058653156,3.2804920559837702,9.185377744507386,21,96.37,130.18,0.12,0.949,WH-S100000,1.635234015388649,6,16.34,1574.69,47.24,214.66,231.0,22261.47,86.0,-145.0,2.4,HIGH,376.0,36235.12
SKU-100008,West,Electronics,42.7553,5.5292851810375,4.290841238839286,9.783677081193076,21,96.37,130.18,0.12,0.949,WH-W100000,1.635234015388649,6,25.47,2454.54,64.04,256.53,282.0,27176.34,290.0,8.0,6.8,MEDIUM,0.0,0.0
SKU-100009,Central,Electronics,16.18215,2.050848803989588,1.744606653849284,11.102042309034708,21,47.52,108.9,0.08,0.975,WH-C100000,1.959963984540054,2,5.68,269.91,5.4,32.36,38.04,1807.66,51.0,12.96,3.2,LOW,0.0,0.0
SKU-100009,East,Electronics,16.36459,1.642979347060617,1.323067892165411,8.368802907164339,21,47.52,108.9,0.08,0.975,WH-E100000,1.959963984540054,4,6.44,306.03,6.12,65.46,71.9,3416.69,58.0,-13.9,3.5,HIGH,86.0,4086.72
SKU-100009,North,Electronics,18.27353,1.8655686970900585,1.670870644705636,8.860677638942319,21,47.52,108.9,0.08,0.975,WH-N100000,1.959963984540054,4,7.31,347.37,6.95,73.09,80.4,3820.61,140.0,59.6,7.7,LOW,0.0,0.0
SKU-100009,South,Electronics,14.859256,1.721526443550638,1.4102481206258135,9.22592225572675,21,47.52,108.9,0.08,0.975,WH-S100000,1.959963984540054,6,8.26,392.52,7.85,89.16,97.42,4629.4,170.0,72.58,11.4,LOW,0.0,0.0
SKU-100009,West,Electronics,17.64324,1.6374468874762402,1.2480637686593192,7.102801916210755,21,47.52,108.9,0.08,0.975,WH-W100000,1.959963984540054,6,9.04,429.58,7.47,105.86,114.9,5460.05,56.0,-58.9,3.2,HIGH,174.0,8268.48
SKU-100010,Central,Pet,17.700752,1.9821312559334208,1.8637772514706563,9.784830545758872,21,68.29,97.95,0.38,0.978,WH-C100000,2.014090812018139,2,5.65,385.84,36.65,35.4,41.05,2803.3,61.0,19.95,3.4,LOW,0.0,0.0
SKU-100010,East,Pet,20.759464,3.8741914284210313,3.287830352783203,15.691917557165477,21,68.29,97.95,0.38,0.978,WH-E100000,2.014090812018139,4,15.61,1066.01,101.27,83.04,98.65,6736.81,151.0,52.35,7.3,LOW,0.0,0.0
SKU-100010,North,Pet,23.142862,2.55997482984796,2.088224320184617,9.079236155918135,21,68.29,97.95,0.38,0.978,WH-N100000,2.014090812018139,4,10.31,704.07,66.89,92.57,102.88,7025.68,109.0,6.12,4.7,MEDIUM,0.0,0.0
SKU-100010,South,Pet,17.42642,3.1658419116201824,2.3253271466209773,12.850492092246212,21,68.29,97.95,0.38,0.978,WH-S100000,2.014090812018139,6,15.62,1066.69,101.34,104.56,120.18,8207.09,84.0,-36.18,4.8,HIGH,156.0,10653.24
SKU-100010,West,Pet,21.044622,2.201099200567214,1.7581117720831008,8.27810473788432,21,68.29,97.95,0.38,0.978,WH-W100000,2.014090812018139,6,12.49,852.94,70.45,126.27,138.76,9475.92,267.0,128.24,12.7,LOW,0.0,0.0
SKU-100011,Central,Kitchen,45.48637,6.7160927641847525,5.586536407470703,12.93464877922142,21,38.64,161.51,0.29,0.933,WH-C100000,1.4985130678799763,2,14.23,549.85,39.86,90.97,105.2,4064.93,55.0,-50.2,1.2,HIGH,155.0,5989.2
SKU-100011,East,Kitchen,47.989513,5.932646618896784,4.606733231317429,9.401496381307195,21,38.64,161.51,0.29,0.933,WH-E100000,1.4985130678799763,4,17.78,687.02,49.81,191.96,209.74,8104.35,176.0,-33.74,3.7,HIGH,243.0,9389.52
SKU-100011,North,Kitchen,50.68581,6.350729804921651,4.77923093523298,9.284352409532753,21,38.64,161.51,0.29,0.933,WH-N100000,1.4985130678799763,4,19.03,735.32,53.31,202.74,221.77,8569.19,332.0,110.23,6.6,LOW,0.0,0.0
SKU-100011,South,Kitchen,41.248104,5.974397336123422,4.875804991949172,11.648680854885756,21,38.64,161.51,0.29,0.933,WH-S100000,1.4985130678799763,6,21.93,847.38,61.43,247.49,269.42,10410.39,457.0,187.58,11.1,LOW,0.0,0.0
SKU-100011,West,Kitchen,48.660942,7.018378814343012,5.919125511532738,11.445822801816693,21,38.64,161.51,0.29,0.933,WH-W100000,1.4985130678799763,6,29.62,1144.52,72.16,291.97,321.59,12426.24,635.0,313.41,13.0,LOW,0.0,0.0
SKU-100012,Central,Kitchen,21.861454,3.3851280256071816,2.894735336303711,12.851890472274636,21,30.059999999999995,129.52,0.22,0.931,WH-C100000,1.4832801273356213,2,7.1,213.43,11.74,43.72,50.82,1527.65,37.0,-13.82,1.7,HIGH,65.0,1953.9
