strategy,warehouse_id,region,allocated_units,allocation_cost_usd,holding_cost_usd,estimated_carbon_kg
Balanced,WH-C100000,Central,2017.0,6983.0981026974805,4747.715,304.9704
Balanced,WH-C100000,South,419.6399999999999,799.162832889686,1268.1101159999994,264.37319999999994
Balanced,WH-E100000,East,3911.04,15950.527137169785,18905.660927999998,591.349248
Balanced,WH-N100000,Central,1585.71,5054.123544055285,9644.477276,665.9982000000001
Balanced,WH-N100000,North,3306.0,12612.216938553525,12124.567,499.8672
Balanced,WH-S100000,Central,821.29,2651.1163060878926,5170.396924000001,517.4127
Balanced,WH-S100000,North,1916.0299999999997,9091.637971094953,21075.983228999998,603.54945
Balanced,WH-S100000,South,3125.36,14050.670504572108,27373.852184,472.554432
Balanced,WH-W100000,Central,672.6399999999994,1907.8747162256395,6062.167999999995,539.0267903999995
Balanced,WH-W100000,East,803.96,2596.648463239462,6671.032172000001,536.884488
Balanced,WH-W100000,North,2.9700000000002547,11.324919628562546,29.623671000002542,1.5866928000001361
Balanced,WH-W100000,South,510.0,2455.0088648499486,6831.195,141.90750000000003
Balanced,WH-W100000,West,4976.0,22707.043728609868,53334.6471,797.513472
Carbon-first,WH-C100000,Central,2311.04,8218.38403451057,6181.101192,338.5095840000001
Carbon-first,WH-E100000,Central,588.44,2222.990579609536,3038.412496000001,143.65291500000004
Carbon-first,WH-E100000,East,3121.0,12026.498724309924,11688.092499999999,457.1484750000001
Carbon-first,WH-N100000,Central,955.52,3398.300568404215,7028.422911999999,373.22611200000006
Carbon-first,WH-N100000,East,378.0400000000004,1698.3148788555598,3453.6600280000034,92.28901500000012
Carbon-first,WH-N100000,North,3306.0,12738.33910793906,12124.567,484.24635000000006
Carbon-first,WH-S100000,Central,147.5200000000009,484.32545479225234,859.3630080000053,86.43196800000054
Carbon-first,WH-S100000,East,638.9599999999996,2404.622717876173,5837.346871999996,249.5777759999999
Carbon-first,WH-S100000,North,1229.0,5842.296727625435,14223.3399,360.03555000000006
Carbon-first,WH-S100000,South,3545.0,15726.907286502923,28641.9623,519.2538750000001
Carbon-first,WH-W100000,Central,421.4799999999991,1383.768253022213,2455.289591999995,261.7618399199995
Carbon-first,WH-W100000,East,577.0,1894.3586457099234,4597.5937,358.34815800000007
Carbon-first,WH-W100000,North,690.0,2657.352353247327,6882.267,342.8218080000001
Carbon-first,WH-W100000,South,510.0,2479.558953498448,6831.195,131.97397500000002
Carbon-first,WH-W100000,West,4408.040000000001,19754.76065467656,44995.57440000002,684.4077185400004
Cost-first,WH-C100000,North,1171.0,2771.018385064919,6007.5813,491.82000000000005
Cost-first,WH-C100000,South,970.0,1961.4161553390827,6247.479,733.32
Cost-first,WH-C100000,West,220.27999999999975,445.42345432793053,1947.4954799999975,138.77639999999985
Cost-first,WH-E100000,South,1666.0,3945.5082590485463,7418.5265,761.124
Cost-first,WH-E100000,West,2124.08,4236.385540587447,12812.290959999998,1447.6644000000001
Cost-first,WH-N100000,East,71.50000000000091,299.24402646577363,569.7191500000073,18.76875000000024
Cost-first,WH-N100000,North,690.0,3324.9517349927564,6882.267,108.675
Cost-first,WH-N100000,South,1419.0,5854.192565489342,21807.1518,372.4875
Cost-first,WH-N100000,West,2559.919999999999,7853.199888183009,37521.83175999999,1177.7303999999997
Cost-first,WH-S100000,Central,4424.0,10893.92403069868,19562.589200000002,2812.6980000000003
Cost-first,WH-S100000,East,505.4999999999991,1773.3222634541537,4027.874549999993,212.30999999999963
Cost-first,WH-S100000,North,751.8600000000006,3255.630900290719,8701.350966000007,236.83590000000018
Cost-first,WH-W100000,East,4138.0,9803.774061769072,20979.0994,2992.1446800000003
Cost-first,WH-W100000,North,2612.1399999999994,6986.8067365665465,11638.974633999995,1229.9843136
Speed-first,WH-C100000,Central,995.0,4010.4803647285275,3263.799,156.7125
Speed-first,WH-C100000,East,1163.0,4111.189332436289,5278.6244,305.2875
Speed-first,WH-C100000,North,454.48,1262.5053192142066,2331.618744,190.88160000000002
Speed-first,WH-E100000,Central,1017.0,3843.3904138133157,4026.2061,277.62
Speed-first,WH-E100000,East,1958.0,7882.924750847604,6409.4681,308.385
Speed-first,WH-E100000,North,484.27999999999975,1898.9119666714316,2125.1160280000004,127.12349999999995
Speed-first,WH-E100000,South,734.0,1872.9416442238016,2218.0746,308.28000000000003
Speed-first,WH-N100000,Central,819.0,2089.8354313614354,1425.7971,343.98
Speed-first,WH-N100000,North,1896.7200000000007,7389.879652271589,5572.0890960000015,298.7334000000001
Speed-first,WH-N100000,South,1171.0,4271.486324517973,6401.5455,358.3125
Speed-first,WH-N100000,West,1358.0,3883.94516083008,10038.8715,570.3600000000001
Speed-first,WH-S100000,Central,2131.76,7161.432560321305,15702.361500000003,1410.8925600000002
Speed-first,WH-S100000,East,1594.0,6468.748688045258,13888.600599999998,669.48
Speed-first,WH-S100000,South,731.0,3480.830623241808,5046.3854,115.13250000000001
Speed-first,WH-S100000,West,1829.0,9367.439190785239,30346.596700000002,544.215
Speed-first,WH-W100000,Central,950.2399999999998,2910.8794897329226,8564.037999999999,761.4843263999999
Speed-first,WH-W100000,East,920.4800000000014,2819.7153905427735,8668.896544000014,737.6358528000012
Speed-first,WH-W100000,North,2389.5199999999995,9330.822270726705,23201.350032,1234.6820639999999
Speed-first,WH-W100000,South,1419.0,7272.0055213544,21807.1518,394.83675000000005
Speed-first,WH-W100000,West,1789.0,7781.435312217456,12949.178899999999,298.67355000000003
