scenario,strategy,required_units,allocated_units,fill_rate,avg_lead_time_days,allocation_cost_usd,holding_cost_usd,stockout_penalty_usd,total_cost_to_serve_usd,estimated_carbon_kg,carbon_intensity_kg_per_allocated_unit,same_region_fulfillment_rate,cross_region_fulfillment_rate
Base,Speed-first,92603.0,26970.0,0.2912432642570975,1.5945945945945945,85861.41604,201426.1067,8576559.51,8863847.03274,6654.085,0.24672172784575455,0.7027027027027027,0.29729729729729726
Base,Cost-first,92603.0,26970.0,0.2912432642570975,1.5945945945945945,85861.41604,201426.1067,8576559.51,8863847.03274,6654.085,0.24672172784575455,0.7027027027027027,0.29729729729729726
Base,Carbon-first,92603.0,26970.0,0.2912432642570975,1.5945945945945945,85861.41604,201426.1067,8576559.51,8863847.03274,6654.085,0.24672172784575455,0.7027027027027027,0.29729729729729726
Base,Balanced,92603.0,26970.0,0.2912432642570975,1.5945945945945945,85861.41604,201426.1067,8576559.51,8863847.03274,6654.085,0.24672172784575455,0.7027027027027027,0.29729729729729726
Demand spike,Speed-first,109135.84999999999,26970.000000000004,0.2471231955402373,1.606060606060606,80049.55971400002,188125.931385,10787303.61475,11055479.105849,5855.659000000001,0.21711750092695586,0.6666666666666666,0.33333333333333337
Demand spike,Cost-first,109135.84999999999,26970.000000000004,0.2471231955402373,1.606060606060606,80049.55971400002,188125.931385,10787303.61475,11055479.105849,5855.659000000001,0.21711750092695586,0.6666666666666666,0.33333333333333337
Demand spike,Carbon-first,109135.84999999999,26970.000000000004,0.2471231955402373,1.606060606060606,80049.55971400002,188125.931385,10787303.61475,11055479.105849,5855.659000000001,0.21711750092695586,0.6666666666666666,0.33333333333333337
Demand spike,Balanced,109135.84999999999,26970.000000000004,0.2471231955402373,1.606060606060606,80049.55971400002,188125.931385,10787303.61475,11055479.105849,5855.659000000001,0.21711750092695586,0.6666666666666666,0.33333333333333337
Regional disruption,Speed-first,92603.0,20335.75,0.2196014168007516,1.3103448275862069,53055.29941,134778.223125,9215168.35375,9403001.876285,3761.293125,0.18495964618959224,0.7241379310344828,0.27586206896551724
Regional disruption,Cost-first,92603.0,20335.75,0.2196014168007516,1.3103448275862069,53055.29941,134778.223125,9215168.35375,9403001.876285,3761.293125,0.18495964618959224,0.7241379310344828,0.27586206896551724
Regional disruption,Carbon-first,92603.0,20335.75,0.2196014168007516,1.3103448275862069,53055.29941,134778.223125,9215168.35375,9403001.876285,3761.293125,0.18495964618959224,0.7241379310344828,0.27586206896551724
Regional disruption,Balanced,92603.0,20335.75,0.2196014168007516,1.3103448275862069,53055.29941,134778.223125,9215168.35375,9403001.876285,3761.293125,0.18495964618959224,0.7241379310344828,0.27586206896551724
Budget cut,Speed-first,92603.0,24273.0,0.26211893783138773,1.5142857142857142,72946.743772,175090.2356,9039505.435,9287542.414372,5402.233749999999,0.22256143657561897,0.6857142857142857,0.3142857142857143
Budget cut,Cost-first,92603.0,24273.0,0.26211893783138773,1.5142857142857142,72946.743772,175090.2356,9039505.435,9287542.414372,5402.233749999999,0.22256143657561897,0.6857142857142857,0.3142857142857143
Budget cut,Carbon-first,92603.0,24273.0,0.26211893783138773,1.5142857142857142,72946.743772,175090.2356,9039505.435,9287542.414372,5402.233749999999,0.22256143657561897,0.6857142857142857,0.3142857142857143
Budget cut,Balanced,92603.0,24273.0,0.26211893783138773,1.5142857142857142,72946.743772,175090.2356,9039505.435,9287542.414372,5402.233749999999,0.22256143657561897,0.6857142857142857,0.3142857142857143
Warehouse capacity shock,Speed-first,92603.0,21576.0,0.232994611405678,1.5483870967741935,64435.51712,144449.1895,9207658.685,9416543.39162,4771.089000000001,0.22112944938820916,0.7096774193548387,0.29032258064516125
Warehouse capacity shock,Cost-first,92603.0,21576.0,0.232994611405678,1.5483870967741935,64435.51712,144449.1895,9207658.685,9416543.39162,4771.089000000001,0.22112944938820916,0.7096774193548387,0.29032258064516125
Warehouse capacity shock,Carbon-first,92603.0,21576.0,0.232994611405678,1.5483870967741935,64435.51712,144449.1895,9207658.685,9416543.39162,4771.089000000001,0.22112944938820916,0.7096774193548387,0.29032258064516125
Warehouse capacity shock,Balanced,92603.0,21576.0,0.232994611405678,1.5483870967741935,64435.51712,144449.1895,9207658.685,9416543.39162,4771.089000000001,0.22112944938820916,0.7096774193548387,0.29032258064516125
Service-level tightening,Speed-first,97233.15000000001,26970.000000000004,0.2773745373877119,1.5277777777777777,83835.157236,197554.620795,9213167.163,9494556.941031002,6386.80825,0.23681157767890246,0.6944444444444444,0.3055555555555556
Service-level tightening,Cost-first,97233.15000000001,26970.000000000004,0.2773745373877119,1.5277777777777777,83835.157236,197554.620795,9213167.163,9494556.941031002,6386.80825,0.23681157767890246,0.6944444444444444,0.3055555555555556
Service-level tightening,Carbon-first,97233.15000000001,26970.000000000004,0.2773745373877119,1.5277777777777777,83835.157236,197554.620795,9213167.163,9494556.941031002,6386.80825,0.23681157767890246,0.6944444444444444,0.3055555555555556
Service-level tightening,Balanced,97233.15000000001,26970.000000000004,0.2773745373877119,1.5277777777777777,83835.157236,197554.620795,9213167.163,9494556.941031002,6386.80825,0.23681157767890246,0.6944444444444444,0.3055555555555556
