sku_id,region,category,abc_class,revenue,cum_revenue_share,mean_units,std_units,cv,xyz_class,abc_xyz_segment
SKU-100000,Central,Electronics,A,31216908.8,0.1637575737006923,55.2,13.749687294961294,0.24908853795219735,X,AX
SKU-100000,East,Electronics,A,31216908.8,0.1637575737006923,57.55575221238938,13.579389224539597,0.2359345278718556,X,AX
SKU-100000,North,Electronics,A,31216908.8,0.1637575737006923,63.68495575221239,15.942267413721044,0.2503301953407923,X,AX
SKU-100000,South,Electronics,A,31216908.8,0.1637575737006923,52.67787610619469,13.83984979288386,0.2627260401498297,X,AX
SKU-100000,West,Electronics,A,31216908.8,0.1637575737006923,60.92743362831858,14.679557406001765,0.2409351015103125,X,AX
SKU-100001,Central,Toys,B,6776221.12,0.9489881696422541,12.900884955752213,3.4038072023520822,0.26384292349141536,X,BX
SKU-100001,East,Toys,B,6776221.12,0.9489881696422541,13.68141592920354,3.4811179797233094,0.25444135298106985,X,BX
SKU-100001,North,Toys,B,6776221.12,0.9489881696422541,15.04778761061947,3.685728113664979,0.24493488405324784,X,BX
SKU-100001,South,Toys,B,6776221.12,0.9489881696422541,12.306194690265487,3.336353680893906,0.271111725831304,X,BX
SKU-100001,West,Toys,B,6776221.12,0.9489881696422541,14.323893805309735,3.695820774114521,0.25801788426723143,X,BX
SKU-100002,Central,Toys,A,26956828.86,0.37299872514997856,45.67787610619469,11.387701267680326,0.24930452635769468,X,AX
SKU-100002,East,Toys,A,26956828.86,0.37299872514997856,48.32212389380531,11.980582210018268,0.24793161485093843,X,AX
SKU-100002,North,Toys,A,26956828.86,0.37299872514997856,52.853097345132745,12.539781172067718,0.2372572621464825,X,AX
SKU-100002,South,Toys,A,26956828.86,0.37299872514997856,43.290265486725666,11.020966194094674,0.2545830123743199,X,AX
SKU-100002,West,Toys,A,26956828.86,0.37299872514997856,50.557522123893804,12.053175660158352,0.23840518984734707,X,AX
SKU-100003,Central,Beauty,B,11448713.16,0.8933810024341193,48.52212389380531,13.125888923043805,0.2705134868327467,X,BX
SKU-100003,East,Beauty,B,11448713.16,0.8933810024341193,51.7858407079646,14.478713081358832,0.2795882597138569,X,BX
SKU-100003,North,Beauty,B,11448713.16,0.8933810024341193,56.6070796460177,15.68205662993073,0.27703348641187076,X,BX
SKU-100003,South,Beauty,B,11448713.16,0.8933810024341193,46.253097345132744,13.322700131493571,0.28803909135169586,X,BX
SKU-100003,West,Beauty,B,11448713.16,0.8933810024341193,54.52920353982301,15.585657171608442,0.28582220461419616,X,BX
SKU-100004,Central,Electronics,A,22063167.17,0.6666869957127651,54.83362831858407,13.626369477791792,0.24850388157103911,X,AX
SKU-100004,East,Electronics,A,22063167.17,0.6666869957127651,57.63716814159292,13.799258605651612,0.2394159715090791,X,AX
SKU-100004,North,Electronics,A,22063167.17,0.6666869957127651,64.52743362831859,15.221812968016145,0.23589676688049596,X,AX
SKU-100004,South,Electronics,A,22063167.17,0.6666869957127651,52.134513274336285,12.719545535780425,0.24397553054440316,X,AX
SKU-100004,West,Electronics,A,22063167.17,0.6666869957127651,61.16283185840708,14.730981215424718,0.24084858022151706,X,AX
SKU-100005,Central,Home,C,3535523.72,0.9855492096784708,35.39115044247787,9.91296841632574,0.2800973772366495,X,CX
SKU-100005,East,Home,C,3535523.72,0.9855492096784708,37.012389380530976,10.354780414705395,0.27976525125805984,X,CX
SKU-100005,North,Home,C,3535523.72,0.9855492096784708,40.79823008849557,11.17312173674522,0.2738629031825539,X,CX
SKU-100005,South,Home,C,3535523.72,0.9855492096784708,33.22654867256637,9.56083561234195,0.2877468769495127,X,CX
SKU-100005,West,Home,C,3535523.72,0.9855492096784708,39.233628318584074,11.011048695389826,0.2806533366217915,X,CX
SKU-100006,Central,Electronics,A,35457703.3,0.08708663280557774,75.9150442477876,19.24404311092477,0.25349445951861643,X,AX
SKU-100006,East,Electronics,A,35457703.3,0.08708663280557774,79.81946902654867,19.563299055382583,0.24509432716065366,X,AX
SKU-100006,North,Electronics,A,35457703.3,0.08708663280557774,86.46017699115045,20.866782536936437,0.24134559126651148,X,AX
SKU-100006,South,Electronics,A,35457703.3,0.08708663280557774,71.41769911504424,18.38764150033301,0.25746617054566556,X,AX
SKU-100006,West,Electronics,A,35457703.3,0.08708663280557774,83.73274336283185,19.444987149958056,0.23222680123710715,X,AX
SKU-100007,Central,Kitchen,C,3085940.36,0.9931284979566045,31.92566371681416,9.16755745601892,0.2871532299950488,X,CX
SKU-100007,East,Kitchen,C,3085940.36,0.9931284979566045,33.134513274336285,8.917249300692012,0.2691226886860203,X,CX
SKU-100007,North,Kitchen,C,3085940.36,0.9931284979566045,36.670796460176994,10.230566089936307,0.27898401664240613,X,CX
SKU-100007,South,Kitchen,C,3085940.36,0.9931284979566045,29.761061946902654,8.513312828985546,0.2860554117381406,X,CX
SKU-100007,West,Kitchen,C,3085940.36,0.9931284979566045,34.74159292035398,9.6739645263298,0.2784548350591644,X,CX
SKU-100008,Central,Electronics,A,16142053.23,0.7063330227121817,41.88495575221239,10.170141435369255,0.24281132097965893,X,AX
SKU-100008,East,Electronics,A,16142053.23,0.7063330227121817,43.838938053097344,10.930335768173865,0.249329391942276,X,AX
SKU-100008,North,Electronics,A,16142053.23,0.7063330227121817,48.08849557522124,11.454626432333983,0.23819889342174091,X,AX
SKU-100008,South,Electronics,A,16142053.23,0.7063330227121817,39.614159292035396,9.502881862781706,0.23988599108532144,X,AX
SKU-100008,West,Electronics,A,16142053.23,0.7063330227121817,46.03008849557522,10.958698130182563,0.23807684252521047,X,AX
SKU-100009,Central,Electronics,C,5754105.91,0.963120661650234,17.856637168141592,4.6887876691169215,0.2625795453514779,X,CX
SKU-100009,East,Electronics,C,5754105.91,0.963120661650234,18.48495575221239,4.808223253756811,0.2601154862478551,X,CX
SKU-100009,North,Electronics,C,5754105.91,0.963120661650234,20.573451327433627,5.107740227374483,0.2482685158694583,X,CX
SKU-100009,South,Electronics,C,5754105.91,0.963120661650234,16.86725663716814,4.298078955631607,0.25481790240628105,X,CX
SKU-100009,West,Electronics,C,5754105.91,0.963120661650234,19.782300884955752,4.868159504992139,0.24608661718891997,X,CX
SKU-100010,Central,Pet,B,7039923.94,0.9323452902235287,23.755752212389382,6.829261951612391,0.28747824487118173,X,BX
SKU-100010,East,Pet,B,7039923.94,0.9323452902235287,25.46371681415929,6.709856489080878,0.26350656261421396,X,BX
SKU-100010,North,Pet,B,7039923.94,0.9323452902235287,28.304424778761064,7.674869063273457,0.2711543909923401,X,BX
SKU-100010,South,Pet,B,7039923.94,0.9323452902235287,22.782300884955752,6.818859824521313,0.2993051430123168,X,BX
SKU-100010,West,Pet,B,7039923.94,0.9323452902235287,26.81769911504425,7.592248637748428,0.28310589231308486,X,BX
SKU-100011,Central,Kitchen,A,27488136.85,0.30679084257305994,57.50973451327434,16.70049031323455,0.29039414726179547,X,AX
SKU-100011,East,Kitchen,A,27488136.85,0.30679084257305994,60.24424778761062,15.920251933955692,0.26426177632895487,X,AX
SKU-100011,North,Kitchen,A,27488136.85,0.30679084257305994,65.38230088495575,18.16645957697288,0.277849805392103,X,AX
SKU-100011,South,Kitchen,A,27488136.85,0.30679084257305994,54.08672566371681,15.436253636049448,0.28539819052874565,X,AX
SKU-100011,West,Kitchen,A,27488136.85,0.30679084257305994,63.75929203539823,17.57361738136721,0.2756244120717431,X,AX
SKU-100012,Central,Kitchen,B,11472286.62,0.8652621513448187,29.24070796460177,8.550150730372057,0.2924057358913027,X,BX
SKU-100012,East,Kitchen,B,11472286.62,0.8652621513448187,31.453097345132743,9.110239648509426,0.28964523107353696,X,BX
SKU-100012,North,Kitchen,B,11472286.62,0.8652621513448187,34.68141592920354,9.584511632828075,0.2763587176600083,X,BX
SKU-100012,South,Kitchen,B,11472286.62,0.8652621513448187,28.191150442477877,8.579142998931843,0.3043204290806436,X,BX
SKU-100012,West,Kitchen,B,11472286.62,0.8652621513448187,33.21946902654867,8.957027614627432,0.2696318718239916,X,BX
SKU-100013,Central,Toys,A,15216307.74,0.7437053531645619,32.127433628318585,8.211610097165732,0.25559495950301003,X,AX
SKU-100013,East,Toys,A,15216307.74,0.7437053531645619,33.842477876106194,8.910407148462491,0.26329062490880745,X,AX
SKU-100013,North,Toys,A,15216307.74,0.7437053531645619,37.45663716814159,9.669557003448615,0.2581533670532754,X,AX
SKU-100013,South,Toys,A,15216307.74,0.7437053531645619,30.82300884955752,8.00955777515012,0.25985645380188443,X,AX
SKU-100013,West,Toys,A,15216307.74,0.7437053531645619,35.39823008849557,8.460944717603422,0.23902168827229667,X,AX
SKU-100014,Central,Pet,C,5596357.67,0.9768657127984275,42.36991150442478,12.042160606982176,0.28421491052027775,X,CX
SKU-100014,East,Pet,C,5596357.67,0.9768657127984275,45.10619469026549,12.77669839361723,0.283258175098832,X,CX
SKU-100014,North,Pet,C,5596357.67,0.9768657127984275,49.14159292035398,14.088290027459758,0.2866876954984608,X,CX
SKU-100014,South,Pet,C,5596357.67,0.9768657127984275,40.92566371681416,11.61871181841331,0.28389794479105307,X,CX
SKU-100014,West,Pet,C,5596357.67,0.9768657127984275,47.41061946902655,13.538278820068085,0.2855537213326788,X,CX
SKU-100015,Central,Electronics,B,8824556.19,0.915054737985703,34.36814159292035,8.739677452042006,0.25429589867152813,X,BX
SKU-100015,East,Electronics,B,8824556.19,0.915054737985703,35.71504424778761,8.913803357186652,0.24958119316172547,X,BX
SKU-100015,North,Electronics,B,8824556.19,0.915054737985703,39.79469026548673,9.58428309238773,0.2408432639743403,X,BX
SKU-100015,South,Electronics,B,8824556.19,0.915054737985703,32.67787610619469,8.326597290095856,0.254808398900729,X,BX
SKU-100015,West,Electronics,B,8824556.19,0.915054737985703,37.53628318584071,8.966298820003306,0.2388701826339998,X,BX
SKU-100016,Central,Pet,A,22296758.39,0.6124982931449406,37.77345132743363,10.729012315483681,0.28403579600076284,X,AX
SKU-100016,East,Pet,A,22296758.39,0.6124982931449406,39.856637168141596,11.195822074940386,0.2809023256956933,X,AX
SKU-100016,North,Pet,A,22296758.39,0.6124982931449406,44.11858407079646,12.159625004953622,0.2756123130661049,X,AX
SKU-100016,South,Pet,A,22296758.39,0.6124982931449406,35.746902654867256,10.415380664984616,0.29136456284182344,X,AX
SKU-100016,West,Pet,A,22296758.39,0.6124982931449406,42.39469026548672,11.424356839819906,0.2694761246815951,X,AX
SKU-100017,Central,Home,A,30748483.93,0.23927802990971353,54.994690265486724,15.544091034311796,0.2826471239181953,X,AX
SKU-100017,East,Home,A,30748483.93,0.23927802990971353,57.32566371681416,16.25419083308938,0.2835412584734168,X,AX
SKU-100017,North,Home,A,30748483.93,0.23927802990971353,63.584070796460175,17.45882982099268,0.2745786735939002,X,AX
SKU-100017,South,Home,A,30748483.93,0.23927802990971353,51.83185840707964,15.11404791031295,0.29159764621228673,X,AX
SKU-100017,West,Home,A,30748483.93,0.23927802990971353,60.10619469026549,16.55035451606456,0.27535189345042627,X,AX
SKU-100018,Central,Electronics,A,24389541.54,0.5577358739821457,43.24247787610619,10.717667899163576,0.24785045690190818,X,AX
SKU-100018,East,Electronics,A,24389541.54,0.5577358739821457,45.14159292035398,11.410356171240206,0.2527681331797968,X,AX
SKU-100018,North,Electronics,A,24389541.54,0.5577358739821457,50.134513274336285,12.583605299147584,0.25099685779913805,X,AX
SKU-100018,South,Electronics,A,24389541.54,0.5577358739821457,40.442477876106196,9.693474127357774,0.23968546529352922,X,AX
SKU-100018,West,Electronics,A,24389541.54,0.5577358739821457,47.42300884955752,11.570926889700798,0.24399394240057296,X,AX
SKU-100019,Central,Toys,A,13824558.12,0.7776594478928521,26.52920353982301,7.163090994220082,0.27000776647770675,X,AX
SKU-100019,East,Toys,A,13824558.12,0.7776594478928521,27.83716814159292,6.920652035066684,0.24861192776021598,X,AX
SKU-100019,North,Toys,A,13824558.12,0.7776594478928521,30.660176991150443,7.535348611180696,0.2457698992851754,X,AX
SKU-100019,South,Toys,A,13824558.12,0.7776594478928521,25.12920353982301,6.415236758093869,0.25529009496570193,X,AX
SKU-100019,West,Toys,A,13824558.12,0.7776594478928521,29.17699115044248,7.178857463195094,0.24604516024902806,X,AX
SKU-100020,Central,Toys,A,25809526.52,0.4363887518506944,43.83008849557522,10.885745159941518,0.24836238149600057,X,AX
SKU-100020,East,Toys,A,25809526.52,0.4363887518506944,45.79823008849557,11.68552161016253,0.2551522534295034,X,AX
SKU-100020,North,Toys,A,25809526.52,0.4363887518506944,51.14867256637168,12.635893341578992,0.24704244915021734,X,AX
SKU-100020,South,Toys,A,25809526.52,0.4363887518506944,41.47610619469027,10.671009263987498,0.2572808839358597,X,AX
SKU-100020,West,Toys,A,25809526.52,0.4363887518506944,48.104424778761064,12.277295464910756,0.25522174979486284,X,AX
SKU-100021,Central,Beauty,B,11714757.75,0.8370854021666991,49.796460176991154,14.400280294279659,0.28918281024588616,X,BX
SKU-100021,East,Beauty,B,11714757.75,0.8370854021666991,52.746902654867256,14.840691083751592,0.28135663587409065,X,BX
SKU-100021,North,Beauty,B,11714757.75,0.8370854021666991,57.88141592920354,15.452917215654104,0.26697545261427297,X,BX
SKU-100021,South,Beauty,B,11714757.75,0.8370854021666991,47.38053097345133,13.373467025604953,0.2822565883252446,X,BX
SKU-100021,West,Beauty,B,11714757.75,0.8370854021666991,55.70796460176991,15.644930645175819,0.2808383102311148,X,BX
SKU-100022,Central,Electronics,B,12480779.35,0.8083131267051763,31.36283185840708,7.919880214034612,0.2525243973436544,X,BX
SKU-100022,East,Electronics,B,12480779.35,0.8083131267051763,32.56637168141593,8.067837497302767,0.24773522749869908,X,BX
SKU-100022,North,Electronics,B,12480779.35,0.8083131267051763,36.06371681415929,8.729962487092747,0.24207051458615048,X,BX
SKU-100022,South,Electronics,B,12480779.35,0.8083131267051763,29.45486725663717,7.163503233249322,0.2432026996025638,X,BX
SKU-100022,West,Electronics,B,12480779.35,0.8083131267051763,34.74159292035398,8.229667892954042,0.2368822843506564,X,BX
SKU-100023,Central,Home,C,2797762.1,1.0,27.761061946902654,7.92996196350333,0.28565052657822004,X,CX
SKU-100023,East,Home,C,2797762.1,1.0,29.631858407079648,8.296951776058616,0.28000106041530987,X,CX
SKU-100023,North,Home,C,2797762.1,1.0,32.18938053097345,8.880883953350736,0.27589483882131005,X,CX
SKU-100023,South,Home,C,2797762.1,1.0,26.561061946902655,7.710767014265408,0.29030341594322356,X,CX
SKU-100023,West,Home,C,2797762.1,1.0,30.808849557522123,8.393825380909428,0.27244851727545394,X,CX
SKU-100024,Central,Electronics,A,25017469.78,0.4978334310512082,53.405309734513274,12.694178600377876,0.23769506559334194,X,AX
SKU-100024,East,Electronics,A,25017469.78,0.4978334310512082,55.77699115044248,13.179469102524182,0.23628863498528155,X,AX
SKU-100024,North,Electronics,A,25017469.78,0.4978334310512082,61.61592920353982,14.943608932859606,0.24252833846740235,X,AX
SKU-100024,South,Electronics,A,25017469.78,0.4978334310512082,50.35752212389381,12.590648655472668,0.25002518242450644,X,AX
SKU-100024,West,Electronics,A,25017469.78,0.4978334310512082,59.13982300884956,14.108366939483643,0.23855950562064576,X,AX
