file_path,exists,rows,cols,first_10_columns,last_5_columns
B_Dataset/daily_demand.csv,True,70625,26,"date, sku_id, region, units_ordered, price_usd, holiday_peak_flag, prime_event_flag, weekend_flag, marketing_push_flag, weather_disruption_index","month_name, year_month, revenue, margin, margin_pct"
B_Dataset/processed/master_working.csv,True,70625,26,"date, sku_id, region, units_ordered, price_usd, holiday_peak_flag, prime_event_flag, weekend_flag, marketing_push_flag, weather_disruption_index","month_name, year_month, revenue, margin, margin_pct"
data/processed/master_working_fixed.csv,True,70625,26,"date, sku_id, region, units_ordered, price_usd, holiday_peak_flag, prime_event_flag, weekend_flag, marketing_push_flag, weather_disruption_index","month_name, year_month, revenue, margin, margin_pct"
data/processed/train_day7.csv,True,4965,26,"date, sku_id, region, units_ordered, price_usd, holiday_peak_flag, prime_event_flag, weekend_flag, marketing_push_flag, weather_disruption_index","month_name, year_month, revenue, margin, margin_pct"
data/processed/test_day7.csv,True,35,26,"date, sku_id, region, units_ordered, price_usd, holiday_peak_flag, prime_event_flag, weekend_flag, marketing_push_flag, weather_disruption_index","month_name, year_month, revenue, margin, margin_pct"
data/processed/feature_matrix.csv,True,70625,51,"date, sku_id, region, category, lag_1, lag_7, lag_14, lag_21, roll_7_mean, roll_14_mean","cube_ft, target_service_level, unit_cost_usd, selling_price_usd, units_ordered"
models/baselines/baseline_forecast_all.csv,True,2625,10,"date, sku_id, region, units_ordered, naive_forecast, naive_error, seasonal_forecast, ma7_forecast, drift_forecast, category","naive_error, seasonal_forecast, ma7_forecast, drift_forecast, category"
models/ml/model_comparison_all.csv,True,6,7,"model, type, wmape, rank, vs_ma7_pct, beats_target, beats_stretch","wmape, rank, vs_ma7_pct, beats_target, beats_stretch"
models/ml/best_model_forecasts_day9.csv,True,2625,10,"date, sku_id, region, category, units_ordered, best_forecast, forecast_error, abs_forecast_error, model_used, model_wmape","best_forecast, forecast_error, abs_forecast_error, model_used, model_wmape"
models/ml/forecast_error_stats_day9.csv,True,125,8,"sku_id, region, category, mean_forecast, std_error, mae, wmape_combo, n_days","mean_forecast, std_error, mae, wmape_combo, n_days"
models/inventory/safety_stock_table.csv,True,125,18,"sku_id, region, category, mean_forecast, std_error, mae, wmape_combo, n_days, unit_cost_usd, selling_price_usd","z_score, lead_time_days, safety_stock_units, safety_stock_value_usd, annual_storage_cost_usd"
models/inventory/reorder_point_table.csv,True,125,27,"sku_id, region, category, mean_forecast, std_error, mae, wmape_combo, n_days, unit_cost_usd, selling_price_usd","stock_gap_units, days_of_supply, urgency_level, replenishment_needed_units, replenishment_cost_usd"
models/inventory/inventory_policy_table.csv,True,125,32,"sku_id, region, category, primary_warehouse_id, lead_time_days, target_service_level, z_score, mean_forecast, std_error, mae","gross_margin_pct, daily_holding_cost_usd, forecast_model, forecast_wmape, policy_date"
outputs/benchmarks/overall_accuracy.csv,True,4,6,"method, mape_pct, wmape_pct, rmse, bias_pct, bias_direction","mape_pct, wmape_pct, rmse, bias_pct, bias_direction"
outputs/benchmarks/region_accuracy.csv,True,20,6,"region, method, wmape_pct, mape_pct, rmse, bias_pct","method, wmape_pct, mape_pct, rmse, bias_pct"
outputs/benchmarks/category_accuracy.csv,True,24,6,"category, method, wmape_pct, mape_pct, rmse, bias_pct","method, wmape_pct, mape_pct, rmse, bias_pct"
outputs/benchmarks/inventory_summary.csv,True,11,3,"metric, value, unit","metric, value, unit"
outputs/benchmarks/day11_5_executive_scorecard_v2.csv,True,4,20,"strategy, required_units, allocated_units, fill_rate, avg_lead_time_days, allocation_cost_usd, holding_cost_usd, lane_service_penalty_proxy_usd, stockout_penalty_usd, total_cost_to_serve_usd","speed_score_norm, cost_score_norm, carbon_score_norm, same_region_score_norm, executive_score"
models/optimization/day12c_constrained_strategy_results.csv,True,1,11,"recommended_strategy, recommendation_type, constraints_passed, all_constraints_passed, fill_rate, avg_lead_time_days, total_cost_to_serve_usd, estimated_carbon_kg, same_region_fulfillment_rate, day12c_exec_score","total_cost_to_serve_usd, estimated_carbon_kg, same_region_fulfillment_rate, day12c_exec_score, selected_at"
models/optimization/day12c_strategy_rankings.csv,True,4,33,"strategy, required_units, allocated_units, fill_rate, avg_lead_time_days, allocation_cost_usd, holding_cost_usd, lane_service_penalty_proxy_usd, stockout_penalty_usd, total_cost_to_serve_usd","speed_score, cost_score, carbon_score, same_region_score, day12c_exec_score"
models/optimization/day12c_constraint_summary.csv,True,5,2,"constraint_name, constraint_value","constraint_name, constraint_value"
