path,exists,file_count,sample_files
B_Dataset,True,2,B_Dataset/daily_demand.csv | B_Dataset/processed/master_working.csv
B_Dataset/raw,False,0,MISSING
B_Dataset/processed,True,1,B_Dataset/processed/master_working.csv
B_Dataset/metadata,False,0,MISSING
C_Supporting_Files,False,0,MISSING
data/processed,True,6,data/processed/test_day7.csv | data/processed/feature_matrix.csv | data/processed/train_day7.csv | data/processed/master_working_fixed.csv | data/processed/train_features.csv | data/processed/test_features.csv
models,True,22,models/inventory/day11_5_warehouse_profile_better.csv | models/inventory/carbon_allocation_summary.csv | models/inventory/carbon_lane_factors.csv | models/inventory/day11_5_carbon_lane_better.csv | models/inventory/day11_5_warehouse_region_map.csv | models/inventory/reorder_point_table.csv | models/inventory/day11_5_warehouse_cost_profile.csv | models/inventory/inventory_policy_table.csv | models/inventory/day11_5_warehouse_capacity_better.csv | models/inventory/day11_plan_base.csv | models/inventory/safety_stock_table.csv | models/inventory/day11_5_warehouse_stock_profile.csv | models/optimization/day12c_constrained_strategy_results.csv | models/optimization/day12c_constraint_summary.csv | models/optimization/day12c_strategy_rankings.csv
outputs,True,29,outputs/charts/inventory/day9_inventory_dashboard.png | outputs/charts/inventory/safety_stock_heatmap.png | outputs/charts/inventory/reorder_point_chart.png | outputs/charts/forecasts/day7_baseline_dashboard.png | outputs/charts/forecasts/day8_model_comparison_dashboard.png | outputs/charts/sustainability/carbon_by_warehouse.png | outputs/charts/sustainability/service_vs_carbon_chart.png | outputs/charts/sustainability/carbon_by_region.png | outputs/charts/sustainability/day11_sustainability_dashboard.png | outputs/charts/sustainability/cost_vs_carbon_frontier.png | outputs/charts/sustainability/day11_5_strategy_scorecard.png | outputs/charts/eda/q3_distribution_analysis.png | outputs/charts/features/feature_importance.png | outputs/charts/day12c/day12c_exec_dashboard.png | outputs/benchmarks/xgb_category_accuracy.csv
reports,True,47,reports/executive/day12c_narrative.txt | reports/executive/day13_board_memo.txt | reports/executive/day11_narrative.txt | reports/executive/day13_executive_memo.txt | reports/executive/day7_narrative.txt | reports/executive/day8_narrative.txt | reports/executive/sustainability_narrative.txt | reports/executive/day9_narrative.txt | reports/executive/day13_linkedin_project_summary.txt | reports/executive/day11_5_narrative_patch.txt | reports/presentation/day13_speaker_notes.txt | reports/presentation/day13_case_study_one_page.txt | reports/presentation/day13_slide_builder.csv | reports/technical/day13_resume_bullets.txt | reports/technical/audit_metric_consistency_preview.csv
