artifact_label,path,exists
master_working_processed,B_Dataset/processed/master_working.csv,True
master_working_fixed,data/processed/master_working_fixed.csv,True
train_day7,data/processed/train_day7.csv,True
test_day7,data/processed/test_day7.csv,True
feature_matrix,data/processed/feature_matrix.csv,True
train_features,data/processed/train_features.csv,True
test_features,data/processed/test_features.csv,True
overall_accuracy,outputs/benchmarks/overall_accuracy.csv,True
region_accuracy,outputs/benchmarks/region_accuracy.csv,True
category_accuracy,outputs/benchmarks/category_accuracy.csv,True
xgb_region_accuracy,outputs/benchmarks/xgb_region_accuracy.csv,True
xgb_category_accuracy,outputs/benchmarks/xgb_category_accuracy.csv,True
baseline_forecast,models/baselines/baseline_forecast_all.csv,True
xgb_forecasts,models/ml/xgboost_forecasts.csv,True
prophet_forecasts,models/ml/prophet_forecasts.csv,True
model_comparison,models/ml/model_comparison_all.csv,True
feature_importance,models/ml/feature_importance.csv,True
best_model_forecasts_day9,models/ml/best_model_forecasts_day9.csv,True
forecast_error_stats_day9,models/ml/forecast_error_stats_day9.csv,True
safety_stock_table,models/inventory/safety_stock_table.csv,True
reorder_point_table,models/inventory/reorder_point_table.csv,True
inventory_policy_table,models/inventory/inventory_policy_table.csv,True
inventory_summary,outputs/benchmarks/inventory_summary.csv,True
before_after_kpi,outputs/benchmarks/before_after_kpi_comparison.csv,True
carbon_summary,outputs/benchmarks/carbon_summary.csv,True
cost_carbon_tradeoff,outputs/benchmarks/cost_carbon_tradeoff.csv,True
day11_5_scorecard,outputs/benchmarks/day11_5_executive_scorecard_v2.csv,True
service_cost_carbon_base,outputs/benchmarks/service_cost_carbon_base_refined_v2.csv,True
service_cost_carbon_scenarios,outputs/benchmarks/service_cost_carbon_scenarios.csv,True
carbon_allocation_summary,models/inventory/carbon_allocation_summary.csv,True
day11_plan_base,models/inventory/day11_plan_base.csv,True
day12c_results,models/optimization/day12c_constrained_strategy_results.csv,True
day12c_rankings,models/optimization/day12c_strategy_rankings.csv,True
day12c_constraint_summary,models/optimization/day12c_constraint_summary.csv,True
day12c_financial_impact,outputs/benchmarks/day12c_financial_impact_summary.csv,True
day12c_exception_flags,outputs/benchmarks/day12c_exception_flags.csv,True
day12c_robustness,outputs/benchmarks/day12c_scenario_robustness_summary.csv,True
